index,title,authors,abstract,summary,source,venue_type,journal,publication_status,publication_date,doi,categories,score,matched_keywords,cited_by_count,article_url,pdf_url,open_access_status,local_pdf,pdf_download_status
1,Heterogeneity and multi-scale dynamics in the molecular bearing of the bacterial flagellum,Martin Rieu; Daping Xu; Gunasekaran Subramaniam; Ashley L. Nord; Alexis Courbet; Hafez El Sayyed; Richard M. Berry,"The bacterial flagellum is a protein-based rotary machine that drives bacterial motility. It comprises the bacterial flagellar motor (BFM), consisting of a stator which is anchored to the cell wall and a rotor in the cytoplasmic membrane, linked via the flagellar rod to the extracellular hook and filament. We observe passive rotational diffusion of six individual Escherichia coli flagella lacking torque-generating units via polarization microscopy of single gold nanorods attached to the hook, sampled at 250 kHz. Transitions across energy barriers of the 26-fold symmetric LP-ring/rod flagellar bearing exhibit highly non-Poissonian kinetics spanning four orders of magnitude in time scale. At sub-millisecond timescales we observe anomalous ultra-slow diffusion typically associated with disordered systems, despite the ordered crystalline atomic structure of the bearing revealed by cryo-Electron Microscopy. Over longer periods, we observe dynamic shifts in the preferred angular positions, indicating that the bearing's energy landscape evolves over time.",该研究通过单分子高频成像发现，尽管细菌鞭毛轴承具有有序晶体结构，其无动力旋转仍呈现跨四个数量级时间尺度的非泊松、多尺度异质扩散行为，且能量景观会随时间动态演化。,openalex,,Nature Communications,published,2026-06-12,https://doi.org/10.1038/s41467-026-74079-9,Bacterial Genetics and Biotechnology; Micro and Nano Robotics; Plant and Biological Electrophysiology Studies,,diffusion,0,https://doi.org/10.1038/s41467-026-74079-9,https://www.nature.com/articles/s41467-026-74079-9_reference.pdf,gold,pdf/2026-06-14_01_Heterogeneity and multi-scale dynamics in the molecular bearing of the bacterial flagellum.pdf,downloaded
2,Multimodal foundation models exploit text to make medical image predictions,Thomas A. Buckley; James A. Diao; Cam N. Srivastava; Peter G. Brodeur; Pranav Rajpurkar; Adam Rodman; Arjun K. Manrai,"Multimodal foundation models have shown compelling but conflicting performance in medical image interpretation. However, the ways in which these models integrate and prioritize different data modalities, including images and text, remain poorly understood. Here we evaluate 8 proprietary and open-source multimodal foundation models using 1090 multimodal medical cases. We show that image predictions are largely driven by text, with accuracy increasing monotonically with the amount of informative text. Exploitation of text is a double-edged sword; even mild suggestions of an incorrect diagnosis in text diminish image-based classification, dramatically reducing performance in cases the model could previously answer using images alone-o3 accuracy fell from 84% to 28% when a misleading clinical vignette was introduced. In physician evaluations of long-form cases, adding images reduces or does not improve performance when text is highly informative (e.g., GPT-4V showed decreased accuracy when images were added to highly informative text across 69 clinicopathological conferences). Our results suggest that multimodal AI models may be useful in medical diagnostic reasoning but that their accuracy is largely driven, for better and worse, by text.",该论文评估了8种多模态医疗基础模型后发现：它们在医学影像诊断中的表现主要依赖文本信息而非图像本身，文本越丰富准确率越高，但带有误导性的文本会显著拉低原本基于图像可做出的正确判断，说明这类模型的诊断能力在很大程度上是被文本“驱动”的。,openalex,,Nature Communications,published,2026-06-12,https://doi.org/10.1038/s41467-026-74207-5,Artificial Intelligence in Healthcare and Education; Multimodal Machine Learning Applications; Explainable Artificial Intelligence (XAI),,foundation model,0,https://doi.org/10.1038/s41467-026-74207-5,https://www.nature.com/articles/s41467-026-74207-5_reference.pdf,gold,pdf/2026-06-14_02_Multimodal foundation models exploit text to make medical image predictions.pdf,downloaded
3,High-throughput Raman-activated cell sorting of microalgal genome-wide edited library revealed a regulatory pathway for carotenoid synthesis,Qintao Wang; Yanhai Gong; Lianhong Wang; Nana Lv; Xuefeng Du; Jiashun Zhang; Yi Xin; Zoran Nikoloski; Yonghua Li‐Beisson; Luyang Sun; Bo Ma; Xixian Wang; Jian Xu,"Functional genomics have been hampered by the paucity of efficient methods that connect genotype and metabolic phenotype at single-cell resolution. Using the industrial microalga Nannochloropsis oceanica as a model, we introduced a platform that comprises a genome-wide single-gene-edited mutant library and high-throughput Raman-activated cell sorting (RACS). The CRISPR/Cas-generated library consisted of 3567 microalgal mutants derived from 2397 effective guide RNAs. Label-free sorting of the library for high carotenoid content by RACS unraveled mutations in the violaxanthin de-epoxidase (noVDE) or in the proteasome assembly chaperone 4 (noPAC4) genes. Knocking out all five known noVDEs revealed that the high carotenoid content is due to violaxanthin increase, whilst noPAC4 knockout boosted carotenoid content with elevations in violaxanthin, zeaxanthin, and β-carotene. Genetic and transcriptomic evidence suggested two previously unknown modes of carotenogenesis regulation mediated by noPAC4: epigenetic mechanisms via histone deacetylase (HDAC) and post-translational controls by the 26S proteasome. Therefore, by label-freely sorting single-cell metabolic phenotype and rapidly yet unambiguously tracing it to a genotype, this forward-genetics approach can greatly accelerate the discovery of genes and pathways. Functional genomics in algae are limited by efficient methods that connect genotype and metabolic phenotype at single-cell resolution. Here the authors introduce an approach based on a genome-wide mutant library and a Raman Cytometer, discovering a carotenoid synthesis regulating pathway.",该研究将全基因组单基因编辑库与高通量拉曼激活细胞分选结合，在微藻中无标记地锁定了调控类胡萝卜素合成的新基因与新通路，揭示了 noPAC4 通过 HDAC 和 26S 蛋白酶体介导的表观遗传及翻译后调控促进类胡萝卜素积累。,openalex,,Nature Communications,published,2026-06-12,https://doi.org/10.1038/s41467-026-74304-5,Algal biology and biofuel production; Biocrusts and Microbial Ecology; Gold and Silver Nanoparticles Synthesis and Applications,,method; model; single-cell; single-cell-computation,0,https://doi.org/10.1038/s41467-026-74304-5,https://www.nature.com/articles/s41467-026-74304-5_reference.pdf,gold,pdf/2026-06-14_03_High-throughput Raman-activated cell sorting of microalgal genome-wide edited library revealed a regulatory pathway for.pdf,downloaded
4,Spatial Engineering of Gas Diffusion Layers Overcomes Mass Transport Limitations in Fuel Cells,Shangwei Zhou; Wenjia Du; Jianuo Chen; Yunsong Wu; Bochen Li; J Li; Linlin Xu; Winfried Kockelmann; Meng Lin; Marc‐Olivier Coppens; Paul R Shearing; Rhodri Jervis; Thomas S. Miller,"Mass transport limitations at high current densities hinder polymer electrolyte fuel cell (PEFC) performance due to inefficient water management and reactant distribution. Gas diffusion layer (GDL) perforation offers a potential solution as an alternative to complex flow-field modifications. However, understanding of how perforation impacts critical internal states like water distribution, local temperature and electrochemical reaction rates remains limited. This knowledge gap has prevented optimisation of GDL designs, with homogeneous patterns potentially exacerbating performance gradients. This study uses operando neutron imaging combined with synchronous thermal-electrical mapping to analyse water dynamics and their impact on PEFC performance with both homogeneous and heterogeneous GDLs. The approach enables detailed analysis of interactions between water, heat and electrochemical reactions, providing experimental validation beyond limited field-of-view techniques like X-ray tomography. Results demonstrate that a spatially tailored perforation pattern effectively balances in-plane saturation gradients and enhances peak power compared to both uniform patterns and non-perforated GDLs. This work establishes spatial engineering as a design principle for porous transport layers, offering a simpler and cost-effective solution to mass transport constraints in fuel cells and other electrochemical devices containing porous media.",该研究通过原位中子成像与热-电同步测绘发现，对燃料电池气体扩散层进行空间异质化穿孔设计可更均衡地调控水分、温度与反应分布，从而比均匀穿孔或未穿孔结构更有效地缓解传质限制并提升峰值功率。,openalex,,Advanced Science,published,2026-06-12,https://doi.org/10.1002/advs.202519772,Fuel Cells and Related Materials; Nanopore and Nanochannel Transport Studies; Advancements in Solid Oxide Fuel Cells,,diffusion,0,https://doi.org/10.1002/advs.202519772,,gold,,no_pdf_url
5,Unraveling the mechanistic origins of efficiency and stereoselectivity in EDA-mediated photocatalysis,Mengchen Fu; Yi Luo; Luyang Qin; Nicole P. Qin; Jialong Jie; Hongmei Su,"Visible-light-driven electron-donor-acceptor (EDA) photocatalysis holds transformative potential for asymmetric synthesis, yet its efficiency and selectivity are dictated by excited-state dynamics that have, until now, eluded direct observation. Here, we utilize femtosecond and nanosecond transient absorption spectroscopy to investigate a prototypical EDA system: asymmetric α-alkylation of aldehydes. Our real-time kinetic mapping successfully resolves the singlet charge-transfer state (¹CT), triplet charge-transfer state (3CT), and donor-acceptor radical pairs (D•+ and A•). We uncover two concurrent radical-generation pathways: direct decay of ¹CT and a 3CT-mediated route, which maximize reaction efficiency. Rapid Br- departure from A•- furnishes A•, suppresses unproductive charge recombination with D•+, while solvent-cage confinement preserves radical orientation, promoting in-cage coupling with high enantioselectivity. These findings establish a general mechanistic blueprint where ground-state pre-organization and excited-state dynamics are synergistically harnessed, offering a distinct paradigm to overcome diffusion-controlled limits for the rational design of advanced photocatalytic systems. The authors use femtosecond and nanosecond transient absorption spectroscopy to investigate a prototypical EDA system, asymmetric α-alkylation of aldehydes, enabling observation of excited-state dynamics.",该论文通过飞秒/纳秒瞬态吸收光谱实时解析EDA介导的不对称醛α-烷基化反应中¹CT、³CT及自由基对的演化过程，揭示了单重态直接衰变与三重态介导并行产生活性自由基、Br⁻快速离去抑制复合以及溶剂笼效应维持构型取向共同决定高效率与高对映选择性的机制。,openalex,,Nature Communications,published,2026-06-12,https://doi.org/10.1038/s41467-026-74293-5,Radical Photochemical Reactions; Photochromic and Fluorescence Chemistry; Photochemistry and Electron Transfer Studies,,diffusion,0,https://doi.org/10.1038/s41467-026-74293-5,https://www.nature.com/articles/s41467-026-74293-5_reference.pdf,gold,pdf/2026-06-14_05_Unraveling the mechanistic origins of efficiency and stereoselectivity in EDA-mediated photocatalysis.pdf,downloaded
6,T2Pdecoder enables protein-centric analyses from transcriptomic data,Hui Wang (30400); Jihong Tang; Yimeng Qiao; Quanhua Mu; Yumeng Guo; Jiguang Wang,"Protein quantification is not as extensive as RNA quantification, especially for isocitrate dehydrogenase (IDH) mutant gliomas. Predicting protein abundance from RNA is valuable for leveraging existing data to understand biological processes, though the weak correlation between RNA and protein poses a significant challenge. Most existing methods predict limited protein subsets from transcriptome, constraining their broader proteomic applications. Here, we present T2Pdecoder, an integrative multi-omics deep learning model designed to predict broad protein abundance profiles by learning the shared embedding space of protein and RNA. T2Pdecoder is evaluated on different glioma datasets, achieving modest but consistent improvements over RNA-only baselines in concordance with measured protein abundance, while more accurately recapitulating protein-level pathway enrichment patterns. The applications of T2Pdecoder on glioma bulk RNA data uncover functional subgroups with significant survival differences. Furthermore, T2Pdecoder reduces batch-associated variation in single-cell RNA data and identifies distinctive cell markers. Collectively, these results suggest that T2Pdecoder enables protein-centric analyses from transcriptomic data and may provide complementary biological insights beyond conventional RNA-only analyses in cancer research.",T2Pdecoder 是一种整合多组学的深度学习模型，通过学习 RNA 与蛋白的共享表示来从转录组数据中预测大范围蛋白丰度，并在胶质瘤研究中比仅用 RNA 的方法更好地恢复蛋白水平通路特征、揭示具有生存差异的功能亚群及单细胞标志物。,openalex,,Nature Communications,published,2026-06-11,https://doi.org/10.1038/s41467-026-74209-3,Bioinformatics and Genomic Networks; Advanced Proteomics Techniques and Applications; Single-cell and spatial transcriptomics,,method; model; single-cell; single-cell-computation,0,https://doi.org/10.1038/s41467-026-74209-3,https://www.nature.com/articles/s41467-026-74209-3_reference.pdf,gold,pdf/2026-06-14_06_T2Pdecoder enables protein-centric analyses from transcriptomic data.pdf,downloaded
7,Benchmarking large language models for cell-free RNA diagnostic biomarker discovery,Hunter Gaudio; Andrew Bliss; Conor Loy; Daniel Eweis-LaBolle; Anne Gardella; Iwijn De Vlaminck,"Large language models can synthesize biomedical knowledge, parse vast amounts of data, and generate code, positioning them as promising tools for biomarker discovery from high-throughput omics data. Here, we benchmark six models from OpenAI, Anthropic, and Google on plasma cell-free RNA datasets spanning three clinical cohorts: Kawasaki disease versus multisystem inflammatory syndrome in children, active tuberculosis versus symptomatic respiratory controls, and myalgic encephalomyelitis/chronic fatigue syndrome versus sedentary controls. We evaluate literature-guided nomination of diagnostic gene panels for downstream machine learning and autonomous construction of end-to-end classifiers from raw count matrices to held-out test predictions. Despite prompt adherence issues, model-nominated panels recapitulate canonical immune pathways and outperform random panels across cohorts, even matching differential gene expression baselines in the tuberculosis cohort. End-to-end automation proves feasible but is model- and task-dependent. One model approaches conventional performance for Kawasaki disease versus multisystem inflammatory syndrome in children, whereas performance decreases for tuberculosis and myalgic encephalomyelitis/chronic fatigue syndrome cohorts. These findings delineate current capabilities and limitations of large language models in diagnostics and open a path for their future use in biomarker discovery.",该研究系统评测了多家大语言模型在三类血浆无细胞RNA临床队列中的诊断生物标志物发现与端到端分类能力，发现其能提出具有生物学意义且优于随机的基因面板、在部分任务上接近传统方法，但整体表现仍受模型类型与疾病场景限制。,openalex,,Nature Communications,published,2026-06-11,https://doi.org/10.1038/s41467-026-74077-x,Single-cell and spatial transcriptomics; Genetic Associations and Epidemiology; Genomics and Rare Diseases,,large language model,0,https://doi.org/10.1038/s41467-026-74077-x,https://www.nature.com/articles/s41467-026-74077-x_reference.pdf,gold,pdf/2026-06-14_07_Benchmarking large language models for cell-free RNA diagnostic biomarker discovery.pdf,downloaded
8,Tumor-resident T cells and dendritic cells form an in situ archetype during immunotherapy response in melanoma,Andrea Di Pietro; Lewis Au; Patrick Crock; Niko Thio; Angela Pizzolla; Thu Ngoc Nguyen; Sean Macdonald; Hugh Chalmers; Ruiqing Zhu; Alessia Airaghi; Tristan Molden-Hauer; Marina Bacac; Petra Schwalie; Ramona Schlenker; M Levesque; Sonia Mailer; Kristy Barnes-Cullen; Karen Winch; Joanna Chan; George Au‐Yeung; Lavinia Spain; Aparna D. Rao; Shahneen Sandhu; David E. Gyorki; Grant A. McArthur; Laura K. Mackay; Paul J. Neeson,"Tumor-resident (TR) T cells, known as tissue-resident memory (TRM) T cells in mice, play a central role in melanoma immunosurveillance, yet their contribution to immune checkpoint inhibitor (ICI) therapy has not been comprehensively explored. We performed spatial and single-cell profiling on 32 metastatic melanoma lymph node samples, from treatment-naïve, ICI-resistant and ICI-responsive patients. Here we show that tumor areas in ICI-responders were enriched for both CD8+ and CD4+ TR. CD8+ TR cells were clonally expanded, and both CD8+ and CD4+ TR cells upregulated cytotoxicity-related gene expression, suggesting functional anti-tumor immunity. Conversely, ICI-resistant tumors displayed chronic IFN-γ response pathways, linked to T cell exhaustion. We further identified a spatially organized immune triad composed of CD8⁺ TR, CD4⁺ TR, and type-3 dendritic cells (DC3) that is exclusive to responding tumors. These findings define coordinated cellular interactions within the tumor microenvironment that underpin successful immunotherapy and provide a framework for spatial biomarkers of response. Tumor-resident (TR) T cells contribute to melanoma immunosurveillance, yet their role in checkpoint inhibition (ICI) remains unclear. The authors report that ICI-responsive melanoma tumors are enriched with active CD8⁺ and CD4⁺ TR cells that display enhanced dendritic cell engagement.",该研究通过空间与单细胞分析发现，黑色素瘤对免疫检查点抑制剂治疗有效时，肿瘤内富集并激活了克隆扩增的CD8⁺/CD4⁺肿瘤驻留T细胞，并与DC3树突细胞形成特有的空间免疫“三联体”，而耐药肿瘤则呈现与T细胞耗竭相关的慢性IFN-γ反应。,openalex,,Nature Communications,published,2026-06-11,https://doi.org/10.1038/s41467-026-74076-y,Cancer Immunotherapy and Biomarkers; Immunotherapy and Immune Responses; Cutaneous Melanoma Detection and Management,,cell-communication-computation; cellular interaction; framework; single-cell; single-cell-computation,0,https://doi.org/10.1038/s41467-026-74076-y,,gold,,no_pdf_url
9,Natural killer cell-mediated immunosurveillance modulates liver cancer evolution through cancer stemness enhancement and lipid metabolism reprogramming,Liang Shi; Boqiang Liu; Ruya Sun; Jing He; Hao Shen; Weiqi Li; Yi Wang; Yi Wang; Weijun Zhao; Chenqi Jin; Binghan Jin; Yuanshi Tian; Lingfeng Ma; Lidan Hou; Mingyu Chen; Jiaying Shen; Bo Shen; Xiao Liang; Hong Yu; Yifan Wang; Yifan Wang; Di Wang; Xiujun Cai,"Tumor evolution enables liver cancer cells to acquire survival advantages and evade therapy-induced cell death. However, the role of natural killer (NK) cells in liver cancer evolution remains unclear. Here, we establish immune-humanized spatiotemporal liver cancer models and integrate single-cell, spatial transcriptomic, and CRISPR/Cas9 screening analyses to investigate this process. We demonstrate that early NK cell-mediated immunosurveillance promotes tumor cell state transition and impairs subsequent adaptive immune responses. Mechanistically, NK cells induce lipid metabolic reprogramming, particularly cholesterol accumulation, and enhance tumor stemness, both of which promote liver cancer evolution. Furthermore, combined anti-LAG-3 treatment and liver X receptor activation suppress tumor evolution and improve the efficacy and durability of immune checkpoint blockade in advanced liver cancer. Collectively, our findings identify that NK cell-mediated early immunosurveillance promotes liver cancer evolution and suggest immunometabolic therapy as a potential strategy for advanced liver cancer. NK cell function in liver cancer has been shown and may influence the progression of liver cancer. Here the authors use mouse liver cancer models and spatial transcriptomics in an immune-humanized liver cancer mouse model to show that NK cells can influence the early progression of liver cancer by altering lipid metabolism and tumour stemness, subsequently demonstrating that inhibition of these pathways can enhance immune cell-mediated tumour control.",该研究表明，早期NK细胞免疫监视会通过诱导肝癌细胞胆固醇等脂质代谢重编程并增强肿瘤干性来推动肝癌进化、削弱后续适应性免疫反应，而联合抗LAG-3与激活LXR的免疫代谢治疗可抑制这一过程并提升晚期肝癌免疫治疗效果。,openalex,,Nature Communications,published,2026-06-11,https://doi.org/10.1038/s41467-026-74360-x,Immune Cell Function and Interaction; Immune cells in cancer; Cancer Immunotherapy and Biomarkers,,crispr; model; single-cell; single-cell-computation; spatial transcriptomics; spatial-omics-computation; spatial-omics-perturbation,0,https://doi.org/10.1038/s41467-026-74360-x,,gold,,no_pdf_url
10,Targeting SMC3 deacetylation synergizes with XPO1 inhibition to reprogram the epigenetic landscape and suppress NPM1-mutated acute myeloid leukemia,Jianfeng Fu; Huilin Xu; Xinying Zhao; Mengge Gao; Yonglu Tian; Ying‐Jun Chang; Xiaofeng Zheng,"Acute myeloid leukemia (AML) is a prevalent hematologic malignancy. Mutations in Nucleophosmin (NPM1c) is the most frequent genetic alterations in AML. However, the epigenetic regulatory mechanisms of this AML subtype remain unclear. The cohesin complex, regulated by the acetyltransferase ESCO2, orchestrates chromatin organization and regulates gene expression. Here, we show that loss of ESCO2 promotes the progression of NPM1-mutated AML by destabilizing cohesin and the NuRD complex on chromatin, thereby enhancing the expression of genes associated with leukemia self-renewal capacity. Pharmacological HDAC8 inhibition restores SMC3 binding and induces differentiation and apoptosis in NPM1-mutated AML cells. Simultaneously targeting HDAC8 and nuclear exporter XPO1 reverses aberrant epigenetic landscape and represses self-renewal gene expression induced by ESCO2 deficiency. The combined treatment effectively eliminates NPM1-mutated AML cell lines and primary human AML cells in vitro and in vivo. This study reveals an ESCO2 deficiency-induced aberrant epigenetic landscape via SMC3 hypoacetylation and identifies a potential therapeutic strategy for NPM1-mutated AML. Epigenetic regulation in NPM1c-mutated acute myeloid leukemia (AML) is poorly understood. Here, the authors show that ESCO2 loss accelerates NPM1-mutated AML by disrupting cohesin and NuRD complexes on chromatin and thereby increasing the expression of genes linked to leukemia self-renewal.",该研究发现，ESCO2缺失通过导致SMC3低乙酰化并破坏cohesin/NuRD染色质结合来重塑NPM1突变AML的异常表观遗传状态、增强白血病自我更新，而联合抑制HDAC8与XPO1可逆转这一过程并显著抑制NPM1突变AML。,openalex,,Nature Communications,published,2026-06-11,https://doi.org/10.1038/s41467-026-74343-y,Acute Myeloid Leukemia Research; Histone Deacetylase Inhibitors Research; Epigenetics and DNA Methylation,,gene expression; statistical-bioinformatics; treatment effect,0,https://doi.org/10.1038/s41467-026-74343-y,,gold,,no_pdf_url
