index,title,authors,abstract,summary,source,venue_type,journal,publication_status,publication_date,doi,categories,score,matched_keywords,cited_by_count,article_url,pdf_url,open_access_status,local_pdf,pdf_download_status
20,Cell-to-cell variability and gain of methylation at polycomb CpG islands as a hallmark of aging,Hagit Masika; Shmuel Ruppo; Stephen J. Clark; Marc Jan Bonder; Ferdinand von Meyenn; Merav Hecht; Shari Orlanski; Efrat Katsman; Oriya Vardi-Yaakov; Abraham Zlotogorski; Tahel Fachler-Sharp; Sharona Elgavish; Yuval Dor; Wolf Reik; Tommy Kaplan; Howard Cedar,"Aging is a complex multifactorial process that affects cellular function and tissue homeostasis over time. Despite substantial research, the molecular mechanisms driving cellular aging remain poorly understood. Many studies focused on changes in DNA methylation as an indicator of aging. In particular, methylation at polycomb CpG islands was shown to be predictive of phenotypic changes associated with aging. Since many age-related pathological processes are thought to originate from single cells, we asked whether polycomb CpG island methylation occurs preferentially in a subset of cells within a population. Using single-cell whole-genome methylation data across ages and tissues, we identify polycomb CpG methylation as a hallmark of cellular aging. This revealed that aging occurs at varying rates, with faster proliferating cells showing accelerated gain of methylation. Differential gene expression analysis identified changes in immune response, translation, tumorigenesis and neurodegeneration. These results challenge traditional models of homogeneous cellular aging and suggest that aging is a highly individualized process at the single-cell level, that may be driven by programmed changes in polycomb CpG island DNA methylation. Aging is associated with DNA methylation changes, but how this occurs in individual cells is unclear. Here, the authors show that methylation at polycomb CpG islands accumulates unevenly across single cells, revealing that some cells age faster than others.",该研究基于跨年龄和组织的单细胞全基因组甲基化数据发现，Polycomb相关CpG岛甲基化在单细胞间不均匀累积、且增殖更快的细胞甲基化增加更快，表明其是细胞衰老的重要标志并揭示衰老具有显著的单细胞个体化差异。,openalex,,Nature Communications,published,2026-06-09,https://doi.org/10.1038/s41467-026-74118-5,"Epigenetics and DNA Methylation; Genomics and Chromatin Dynamics; Telomeres, Telomerase, and Senescence",,model; single cell; single-cell; single-cell-computation,0,https://doi.org/10.1038/s41467-026-74118-5,https://www.nature.com/articles/s41467-026-74118-5_reference.pdf,gold,pdf/2026-06-14_20_Cell-to-cell variability and gain of methylation at polycomb CpG islands as a hallmark of aging.pdf,downloaded
21,Automated Extraction of Multicomponent Alloy Data Using Large Language Models for Sustainable Design,Arjun Sundaram; Mohit Chakraborty; Sai Mani Kumar Devathi; B. Pabitramohan Prusty; Rohit Batra,"ABSTRACT The design of sustainable materials requires access to materials performance and sustainability data from literature corpus in an organized, structured, and automated manner. Large language models (LLMs) have been explored for materials data extraction from the literature, yet often suffer from limited accuracy or narrow scope. Here, we present an LLM‐based pipeline for accurate information extraction from high‐entropy (multicomponent) alloy (HEA) literature. The approach produces two databases with 37,711 and 148,069 entries: one from text, capturing alloy compositions, processing conditions, characterization methods, and properties; and another from tables, containing property names, values, and units. Using prompt engineering and retrieval‐augmented generation, the pipeline improves materials‐domain sensitivity and achieves F1‐scores of 0.83 for text and 0.88 for tables, surpassing or matching existing approaches. Application of the pipeline to over 10,000 articles yields the largest publicly available multicomponent alloy database and reveals compositional and processing‐property trends. The database is further employed for sustainability‐aware materials selection in three application domains, i.e., lightweighting, soft magnetic, and corrosion‐resistant, identifying multicomponent alloy candidates with more sustainable production while maintaining or exceeding benchmark performance. The pipeline developed can be easily generalized to other classes of materials, supporting development of comprehensive, accurate, and usable databases for sustainable materials design.",该论文提出了一种结合提示工程与检索增强生成的LLM自动抽取流程，可从超过1万篇高熵/多组元合金文献文本和表格中高精度构建大规模结构化数据库，并进一步用于兼顾性能与可持续性的材料筛选与设计。,openalex,,Advanced Science,published,2026-06-09,https://doi.org/10.1002/advs.75916,Machine Learning in Materials Science; High Entropy Alloys Studies; Material Selection and Properties,,large language model,0,https://doi.org/10.1002/advs.75916,,gold,,no_pdf_url
22,Uniform nanoporous zirconia composite membrane enabling high-performance alkaline water electrolysis,Zhipeng Xu; Zhihao Lin; Daohui He; Jingjing Yin; Yangke Pan; Liang Guo; Junbin Liao; Huimin Ruan; Congjie Gao; Jiangnan Shen; Young Moo Lee,"Zirconia-based membranes typically face a trade-off between ionic transport and gas barrier performance, limiting their effectiveness in alkaline water electrolysis, where low area resistance, high bubble-point pressure, and long-term stability are essential. Here we show a method for fabricating a nanoporous composite membrane. Yttria-stabilized zirconia nanoparticles are uniformly dispersed into a sol-state polybenzimidazole matrix via a one-pot sol-gel process. The resulting membrane exhibits a sponge–like, uniform nanoporous morphology with a high porosity of ~85%. Yet, it maintains a higher bubble-point pressure (>25 bar). Strong interfacial interactions exist between yttria-stabilized zirconia nanoparticles, phosphoric acid, and polybenzimidazole molecular chains. The synergistic multi-pathway structure facilitates continuous hydroxide ion migration. In alkaline water electrolysis, the membrane delivers a high current density of 13.1 A cm–2 at 2.0 V, and operates effectively over a wide range of alkaline electrolyte concentrations. Reinforcement with a polyphenylene sulfide mesh enables stable operation for 7000 h, and the membrane performs reliably in a large-area single-cell stack. This work introduces a scalable route to gel-state ceramic–polymer membranes for high-efficiency hydrogen production. Zirconia-based membranes suffer from a trade-off between ion transport and gas blocking, limiting efficiency in alkaline water electrolysis. Here, the authors report a nanoporous composite membrane that achieves high current density, strong stability, and reliable scale hydrogen production.",该论文提出一种通过一步溶胶-凝胶法制备的均一纳米多孔氧化锆/聚苯并咪唑复合膜，在兼顾高离子传导与高气体阻隔的同时，实现了碱性水电解中13.1 A cm⁻²@2.0 V的高性能、7000小时稳定运行及大面积电堆可靠制氢。,openalex,,Nature Communications,published,2026-06-09,https://doi.org/10.1038/s41467-026-74108-7,Advancements in Solid Oxide Fuel Cells; Electrocatalysts for Energy Conversion; Fuel Cells and Related Materials,,method; single-cell; single-cell-computation,0,https://doi.org/10.1038/s41467-026-74108-7,https://www.nature.com/articles/s41467-026-74108-7_reference.pdf,gold,pdf/2026-06-14_22_Uniform nanoporous zirconia composite membrane enabling high-performance alkaline water electrolysis.pdf,downloaded
23,P-STAT3-dependent SPP1 transcription in cholangiocytes drives hepatic stellate cells activation in congenital hepatic fibrosis,Mengfan Jiao; Y X Sun; Liu R; Xizhi Yin; Xiaoxue Hou; Hui Yuan; Zixing Dai; Q Chen; Chuanlong Zhu,"Congenital hepatic fibrosis (CHF) is a rare inherited liver disorder caused by mutations in the polycystic kidney and hepatic disease-1 gene (PKHD1), leading to progressive hepatic fibrosis. In our study, single-cell RNA sequencing of a CHF patient carrying compound heterozygous PKHD1 mutations revealed markedly intercellular communication between cholangiocytes and hepatic stellate cells (HSCs) via the secreted phosphoprotein 1 (SPP1)–integrin α8β1 axis. The CRISPR-Cas9-generated Pkhd1 knockout mouse model (Pkhd1del3-4/del3-4) was generated and recapitulated bile duct hyperplasia and fibrosis. We validated that PKHD1 deficiency led to progressive upregulation of SPP1 in cholangiocytes. Co-culture experiments demonstrated that PKHD1-deficient cholangiocytes secrete OPN, activating PI3K/Akt signaling in HSCs and promoting their activation. Mechanistically, phosphorylated STAT3 (p-STAT3) was identified as a direct transcriptional activator of SPP1. Importantly, cholangiocyte-specific knockdown of Spp1 via AAV8 significantly attenuated hepatic fibrosis in vivo. Collectively, our findings demonstrate that reduced PKHD1 expression in cholangiocytes promotes hepatic fibrosis by activating the p-STAT3–SPP1 pathway, and targeting this axis may offer a potential therapeutic strategy. Cholangiocytes directly activate hepatic stellate cells in congenital hepatic fibrosis through SPP1- dependent signaling, as revealed by single-cell transcriptomics and in vivo functional validation.",该研究表明，PKHD1缺陷的胆管细胞通过p-STAT3驱动SPP1表达并激活肝星状细胞，从而促进先天性肝纤维化，抑制SPP1可减轻纤维化。,openalex,,Communications Biology,published,2026-06-09,https://doi.org/10.1038/s42003-026-10476-6,Liver physiology and pathology; Genetic and Kidney Cyst Diseases; Liver Diseases and Immunity,,cell-communication-computation; cellular communication; intercellular communication; model; single-cell; single-cell-computation,0,https://doi.org/10.1038/s42003-026-10476-6,,gold,,no_pdf_url
24,Accurately Deciphering Tissue Heterogeneity From Spatial Multi‐Modal and Multi‐Omics With STransformer,Xingyi Li; Jialuo Xu; Gaoming Du; Xiangting Jia; Dongmin Zhao; Chunyan Zhou; Kexin Xiao; Jia Gu; Junnan Zhu; Xuequn Shang,"Advances in spatially resolved technologies enable the simultaneous acquisition of diverse data modalities within a tissue slice while preserving critical spatial context, which presents unprecedented opportunities to decipher intricate tissue heterogeneity. However, existing computational approaches lack the intrinsic flexibility to universally process both spatial multi-modal and multi-omics data. Here, we introduce STransformer, a unified deep learning framework designed to seamlessly accommodate a comprehensive landscape of spatial data. By simultaneously capturing short-range cellular interactions and tissue-wide semantic patterns, it extracts robust representations to accurately dissect complex tissue heterogeneity. Systematic evaluations across diverse species, tissue types, and data modalities highlight its profound versatility. For spatial multi-modal data, STransformer delineates intricate anatomical structures in the human cortex, uncovers pathological mechanisms in Alzheimer's disease, and characterizes dynamic spatiotemporal developmental trajectories during chicken cardiogenesis. Scaling to spatial multi-omics data, STransformer synergizes spatial transcriptomic and proteomic profiles to decipher intricate immune microenvironments within the human tonsil, and jointly analyzes spatial epigenomic and transcriptomic data to infer regulatory mechanisms in the mouse embryonic brain. Consequently, STransformer serves as a highly versatile and robust analytical framework for advancing our understanding of tissue heterogeneity and disease pathogenesis.",STransformer 是一个统一且高鲁棒性的深度学习框架，可同时整合空间多模态与多组学数据，通过联合建模局部细胞互作和全局组织语义，准确解析不同物种和组织中的复杂组织异质性、发育过程及疾病机制。,openalex,,Advanced Science,published,2026-06-09,https://doi.org/10.1002/advs.75969,Single-cell and spatial transcriptomics; Bioinformatics and Genomic Networks; Cell Image Analysis Techniques,,cell-communication-computation; cellular interaction; computational; deep learning; framework; spatial multi-omics; spatial-omics-computation,0,https://doi.org/10.1002/advs.75969,,gold,,no_pdf_url
25,Operando Raman Spectroscopy Reveals Backpressure‐Controlled Dynamics in Diluted CO <sub>2</sub> Electrolysis,Muhammad Adib Abdillah Mahbub; Bashir Eid; Kinran Lau; Nini Zhang; Thomas Quast; Ann Cathrin Brix; Debanjan Das; Wolfgang Schuhmann,"ABSTRACT Understanding the competition between the electrochemical CO 2 reduction reaction (eCO 2 RR) and the hydrogen evolution reaction (HER) is crucial for efficient CO 2 conversion, particularly under limited reactant availability using diluted CO 2 . We investigate the interplay between the operating conditions at various differential backpressures concerning CO 2 availability, water behavior at the electrified catalyst layer, and how these factors modulate the eCO 2 RR‐to‐formate selectivity and HER activity. We show that H 2 formation can be suppressed while maintaining high formate selectivity even using highly diluted CO 2 (2.25%) by increasing the differential backpressure from the gas side of the gas‐diffusion cathode in the flow‐through electrolyzer, which enhances CO 2 transport to the catalyst layer through reshaping the triple‐phase boundary. Operando Raman spectroscopy reveals the accumulation and perturbation of water on the catalyst layer at negative potentials, accompanied by weakening of the hydrogen‐bond network. Moreover, even higher differential backpressure minimizes carbonate formation, preserves eCO 2 RR kinetics, and promotes the displacement of surface water, which in turn minimizes HER.",该研究利用原位拉曼光谱表明，在稀释 CO2 电解中提高气体扩散阴极两侧的差压可重塑三相界面、增强 CO2 传输并减少表面水与碳酸盐积累，从而即使在 2.25% 稀释 CO2 下也能抑制析氢反应并保持高甲酸选择性。,openalex,,Advanced Science,published,2026-06-09,https://doi.org/10.1002/advs.75908,CO2 Reduction Techniques and Catalysts; Electrocatalysts for Energy Conversion; Ammonia Synthesis and Nitrogen Reduction,,diffusion,0,https://doi.org/10.1002/advs.75908,,gold,,no_pdf_url
26,A disease-centric vision-language foundation model for precision oncology in kidney cancer,Yuhui Tao; Zhongwei Zhao; Zilong Wang; Xufang Luo; Feng Chen; Kang Wang; Chuanfu Wu; Xue Zhang; Shaoting Zhang; Jiaxi Yao; Xingwei Jin; Xinyang Jiang; Yifan Yang; Dongsheng Li; Lili Qiu; 邵志强; Jianming Guo; Nengwang Yu; Ying Xiong; WANG Shuo,"The non-invasive assessment of renal masses remains a critical challenge in urologic oncology, where diagnostic uncertainty frequently causes overtreatment. Here, we develop RenalCLIP, a vision-language foundation model for precision oncology in kidney cancer. Utilizing 27,866 computed tomography scans from 8809 patients across diverse multi-center cohorts, we employ a two-stage pre-training strategy to align domain-specific visual and textual representations. RenalCLIP achieves enhanced performance and generalizability across ten core clinical tasks, spanning anatomical assessment, diagnostic classification, and survival prediction, significantly outperforming state-of-the-art general-purpose foundation models. Furthermore, RenalCLIP demonstrates strong data efficiency in diagnostic classification, achieving peak baseline performance using only 20% of the training data. The model also exhibits robust zero-shot diagnostic capabilities, effective image-text retrieval, and high-quality medical report generation. Our findings establish RenalCLIP as a powerful, generalizable tool to enhance diagnostic precision, refine prognostic stratification, and personalize the management of renal masses. The non-invasive assessment of renal masses remains a critical challenge in urologic oncology. Here, the authors develop RenalCLIP, a vision-language foundation model for renal mass assessment and classification using CT scans from 8,809 patients across Chinese and international cohorts, outperforming other models in diagnostic classification at even 20% of the training data.",RenalCLIP 是一个基于 8809 名患者、27866 例 CT 的肾癌专病视觉-语言基础模型，通过两阶段预训练在肾脏肿块的解剖评估、诊断分类和生存预测等 10 项临床任务上显著优于通用模型，并以更少数据实现高效、可泛化的无创精准诊疗。,openalex,,Nature Communications,published,2026-06-08,https://doi.org/10.1038/s41467-026-74175-w,Cancer Genomics and Diagnostics; Renal cell carcinoma treatment; Multimodal Machine Learning Applications,,foundation model,0,https://doi.org/10.1038/s41467-026-74175-w,https://www.nature.com/articles/s41467-026-74175-w_reference.pdf,gold,pdf/2026-06-14_26_A disease-centric vision-language foundation model for precision oncology in kidney cancer.pdf,downloaded
27,The signaling and regulatory functions of dying cells and cell corpses,Guolin Zhang; J Q Liu; Wenhua Li; Boya Wang; Haoxuan Feng; Tongzhou Cui; Taowen Pan; D-P Chen; Yongjian Xiong,"Cells die extensively each day under physiological and pathological conditions, yet dying cells and cell corpses are not merely passive endpoints. Increasing evidence shows that they actively shape their microenvironment during death-program execution, signal release or exposure, corpse processing, and responses of neighboring cells and phagocytes. We here summarize six major roles of dying cells and cell corpses: promoting tissue turnover and remodeling, supporting neighboring-cell survival, mediating intercellular communication, providing metabolic substrates and rewiring phagocyte metabolism, facilitating corpse recognition and clearance, and modulating immune responses. Overall, they provide a broader framework for understanding cell death and identifying therapeutic opportunities. This Review summarizes how dying cells and cell corpses actively shape tissue remodeling, neighboring-cell survival, intercellular communication, phagocyte metabolism, corpse clearance and immune responses in physiology and disease.",TLDR：这篇综述指出，死亡细胞及其尸体并非被动终点，而是在细胞死亡过程中通过促进组织更新与重塑、支持邻近细胞存活、介导细胞间通讯、重塑吞噬细胞代谢、促进尸体清除和调节免疫反应，主动塑造生理与病理环境并提供潜在治疗靶点。,openalex,,Communications Biology,published,2026-06-08,https://doi.org/10.1038/s42003-026-10428-0,"Phagocytosis and Immune Regulation; Immune cells in cancer; Neutrophil, Myeloperoxidase and Oxidative Mechanisms",,cell-communication-computation; cellular communication; framework; intercellular communication; model,0,https://doi.org/10.1038/s42003-026-10428-0,https://www.nature.com/articles/s42003-026-10428-0.pdf,gold,pdf/2026-06-14_27_The signaling and regulatory functions of dying cells and cell corpses.pdf,downloaded
28,Interspecies quorum sensing signals modulate multicellular organization and enhance contact-dependent antagonism in Vibrio cholerae,Mollie Virgo; Hannah Painter; Songlin Xue; Harry-Luke O. McClelland; Serge Mostowy; Brian T. Ho,"Spatial organization within bacterial communities plays a critical role in mediating cell-cell interactions and determining microbial fitness. During infection, Vibrio cholerae undergoes dynamic restructuring of its spatial organization, forming monospecific aggregates thought to enhance survival in the face of the host immune system. However, the effectiveness of its primary weapon against other bacteria-its contact-dependent type VI secretion system (T6SS)-is severely limited in this aggregated form, hampering its ability to compete for space and resources. Here, we show that the presence of competing, co-resident bacteria alters V. cholerae aggregation by modulating toxin co-regulated pilus (TCP) expression through production of interspecies quorum sensing signal autoinducer-2 (AI-2). Using a zebrafish infection model, we found that this quorum sensing-controlled disaggregation enhances the efficacy of T6SS-mediated killing in vivo by promoting intermixing of V. cholerae, thereby increasing cell-cell contact with competitors. This modulation of aggregation has no impact on T6SS activity in vitro, highlighting the context-specific nature of these interactions. We developed a mathematical model to explore these dynamics and observed a fundamental trade-off between potency of V. cholerae T6SS and its sensitivity to the presence of competing bacterial species. Our findings reveal a core mechanism underlying V. cholerae colonization wherein it uses quorum sensing to dynamically balance between protective aggregation to survive host defenses and dispersed infiltrative intermixing to facilitate elimination of competitors.",该研究发现，肠道共居民细菌产生的跨物种群体感应信号 AI-2 可调控霍乱弧菌的聚集/解聚状态，使其在宿主体内通过增强与竞争菌的接触来提升 T6SS 依赖的杀伤能力，从而在抵御宿主防御与清除竞争者之间实现动态权衡。,openalex,,Nature Communications,published,2026-06-08,https://doi.org/10.1038/s41467-026-74086-w,Vibrio bacteria research studies; Bacterial biofilms and quorum sensing; Bacillus and Francisella bacterial research,,cell-cell interaction; cell-communication-computation; model,0,https://doi.org/10.1038/s41467-026-74086-w,,gold,,no_pdf_url
29,SpaDC enables sequence-based integrative analysis and regulatory inference of spatial chromatin accessibility data,Shaolin Mao; Chenghui Yang; Caiwei Zhen; Zhentao He; Yi Luo; L Zhang,"Spatial ATAC-seq enables simultaneous profiling of cellular locations and chromatin accessibility in intact tissues but faces challenges from high dimensionality, noise, and sparsity. Moreover, existing methods often overlook DNA sequence information, which contains critical regulatory motifs. To address these limitations, we introduce SpaDC, a graph-regularized convolutional neural network that integrates spatial location, chromatin accessibility, and DNA sequence. SpaDC employs a triplet loss function to integrate multiple spatial ATAC-seq datasets and remove batch effects. Benchmark analyses on real datasets demonstrate state-of-the-art performance in spatial domain identification, data denoising, and gene regulatory network (GRN) inference. Applied to mouse embryonic brain spatial ATAC-seq data, SpaDC accurately identified known brain structures and recovered chromatin accessibility signals. On P22 mouse brain spatial multi-omics data, SpaDC revealed spatial domain-specific cis-regulatory elements and GRNs. Collectively, SpaDC provides a powerful, sequence-based solution for spatial ATAC-seq analysis, enabling more accurate and robust investigation of tissue architecture and chromatin organization.",SpaDC 是一种结合空间位置、染色质可及性与 DNA 序列信息的图正则化卷积神经网络，可有效整合并去除批次效应，显著提升空间 ATAC-seq 数据的空间域识别、去噪及基因调控网络推断能力。,openalex,,Communications Biology,published,2026-06-06,https://doi.org/10.1038/s42003-026-10462-y,Genomics and Chromatin Dynamics; Single-cell and spatial transcriptomics; Epigenetics and DNA Methylation,,benchmark; inference; method; spatial multi-omics; spatial-omics-computation,0,https://doi.org/10.1038/s42003-026-10462-y,,gold,,no_pdf_url
30,Stress granule phase separation in stress-responsive cytosolic extract-in-oil droplets,Aline Lieber; Oskar Staufer; Zhaozhi Sun; Ulrike Engel; Charlotte Flory; Nathan Mikhaylenko; Kevin Jahnke; Katja Kopp; Philipp Klein; Sarah Hofmann; Oliver T. Fackler; Pavel Ivanov; Ilia Platzman; Pietro Scaturro; Joachim P. Spatz; Alessia Ruggieri,"Stress granules (SGs) are biomolecular condensates that form transiently in the cytosol of mammalian cells in response to stress. Dysregulation of their assembly or disassembly is implicated in human age-related diseases. While phase separation is the key process underlying SG assembly, understanding of their function, composition and regulation in response to physiological stimuli is limited. This knowledge gap reflects the challenge of gaining comprehensive and quantitative insights into the dynamic regulation of the complex composition of SGs at the single-cell level. Here we present an emulsion-based microfluidics method to overcome this limitation. ""Cytosolic extracts-in-oil droplets"" (CEODs) recreate a confined active cytosolic milieu that undergoes phase separation and SG formation in response to stress under physiological conditions. This approach led to the discovery of seven previously unrecognised SG components involved in signalling pathways. CEODs provide a versatile and cost-effective screening platform for future mechanistic and therapeutic studies.",该论文提出一种基于乳液微流控的“细胞质提取物-油滴”模型，可在生理应激条件下重建并定量研究应激颗粒的相分离过程，并据此发现了7种此前未知的应激颗粒信号通路相关组分。,openalex,,Nature Communications,published,2026-06-05,https://doi.org/10.1038/s41467-026-73936-x,RNA Research and Splicing; Innovative Microfluidic and Catalytic Techniques Innovation; Extracellular vesicles in disease,,method; single-cell; single-cell-computation,0,https://doi.org/10.1038/s41467-026-73936-x,https://www.nature.com/articles/s41467-026-73936-x.pdf,gold,pdf/2026-06-14_30_Stress granule phase separation in stress-responsive cytosolic extract-in-oil droplets.pdf,downloaded
